Rk,Team,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,OeFG%,OTOV%,ORB%,OFT/FGA,DeFG%,DTOV%,DRB%,DFT/FGA,Arena,Attend.,Attend./G,W-L O/U,wpct,vegas_odds,year,predict
1.0,Milwaukee Bucks,26.9,60.0,22.0,61,21,8.87,-0.82,8.04,113.8,105.2,8.6,103.3,0.255,0.419,0.583,0.55,12.0,20.8,0.19699999999999998,0.503,11.5,80.3,0.162,Fiserv Forum,721692.0,17602.0,48.0,0.7317073170731707,0.5853658536585366,2019,0.7455626924227163
2.0,Golden State Warriors,28.4,57.0,25.0,56,26,6.46,-0.04,6.42,115.9,109.5,6.4,100.9,0.22699999999999998,0.384,0.596,0.565,12.6,22.5,0.182,0.508,11.7,77.1,0.205,Oracle Arena,803436.0,19596.0,62.5,0.6951219512195121,0.7621951219512195,2019,0.6999142653152814
3.0,Toronto Raptors,27.3,58.0,24.0,56,26,6.09,-0.6,5.49,113.1,107.1,6.0,100.2,0.247,0.379,0.579,0.5429999999999999,12.4,21.9,0.198,0.509,13.1,77.1,0.19,Scotiabank Arena,812822.0,19825.0,55.5,0.7073170731707317,0.676829268292683,2019,0.6783220138568815
4.0,Utah Jazz,27.3,50.0,32.0,54,28,5.26,0.03,5.28,110.9,105.7,5.2,100.3,0.295,0.39399999999999996,0.5720000000000001,0.5379999999999999,13.4,22.9,0.217,0.507,12.4,80.3,0.18899999999999997,Vivint Smart Home Arena,750546.0,18306.0,49.5,0.6097560975609756,0.6036585365853658,2019,0.6624280155172735
5.0,Houston Rockets,29.2,53.0,29.0,53,29,4.77,0.19,4.96,115.5,110.7,4.8,97.9,0.27899999999999997,0.519,0.581,0.542,12.0,22.8,0.221,0.525,13.4,74.4,0.21,Toyota Center,740392.0,18058.0,56.5,0.6463414634146342,0.6890243902439024,2019,0.6129414234540056
6.0,Boston Celtics,25.7,49.0,33.0,52,30,4.44,-0.54,3.9,112.2,107.8,4.4,99.6,0.215,0.381,0.5670000000000001,0.534,11.5,21.6,0.17300000000000001,0.514,13.4,77.0,0.198,TD Garden,763584.0,18624.0,59.0,0.5975609756097561,0.7195121951219512,2019,0.6284786692910971
7.0,Portland Trail Blazers,26.2,53.0,29.0,51,31,4.2,0.24,4.43,114.7,110.5,4.2,99.1,0.258,0.33899999999999997,0.568,0.528,12.1,26.6,0.21,0.516,11.0,77.9,0.195,Moda Center,799345.0,19496.0,42.0,0.6463414634146342,0.5121951219512195,2019,0.592845845797525
8.0,Denver Nuggets,24.9,54.0,28.0,51,31,3.95,0.24,4.19,113.0,108.9,4.1,97.7,0.23199999999999998,0.348,0.5579999999999999,0.527,11.9,26.6,0.175,0.521,12.3,78.0,0.19399999999999998,Pepsi Center,756457.0,18450.0,47.5,0.6585365853658537,0.5792682926829268,2019,0.5907283233624079
9.0,Indiana Pacers,27.0,48.0,34.0,50,32,3.33,-0.57,2.76,109.9,106.5,3.4,98.1,0.242,0.292,0.561,0.53,12.4,21.9,0.182,0.516,14.1,76.2,0.184,Bankers Life Fieldhouse,689310.0,16812.0,47.5,0.5853658536585366,0.5792682926829268,2019,0.6042555259528293
10.0,Oklahoma City Thunder,25.7,49.0,33.0,50,32,3.4,0.15,3.56,110.3,107.0,3.3,102.8,0.266,0.34700000000000003,0.545,0.514,11.7,26.0,0.19,0.523,14.4,78.2,0.20600000000000002,Chesapeake Energy Arena,746323.0,18203.0,48.5,0.5975609756097561,0.5914634146341463,2019,0.6051726120817542
11.0,Philadelphia 76ers,26.4,51.0,31.0,48,34,2.7,-0.44,2.25,112.6,110.0,2.6,101.6,0.312,0.342,0.574,0.532,12.9,24.5,0.24100000000000002,0.512,11.1,78.6,0.20600000000000002,Wells Fargo Center,838342.0,20447.0,53.5,0.6219512195121951,0.6524390243902439,2019,0.5949879605705153
12.0,San Antonio Spurs,28.8,48.0,34.0,45,37,1.68,0.12,1.8,112.9,111.2,1.7,98.3,0.237,0.28600000000000003,0.5720000000000001,0.534,11.0,21.0,0.19399999999999998,0.528,11.0,79.4,0.17,AT&T Center,750616.0,18308.0,43.5,0.5853658536585366,0.5304878048780488,2019,0.5656343896997948
13.0,Los Angeles Clippers,27.2,48.0,34.0,43,39,0.85,0.23,1.09,112.4,111.5,0.9,101.7,0.326,0.295,0.575,0.529,12.7,22.0,0.258,0.514,11.4,76.0,0.22399999999999998,STAPLES Center,710327.0,17325.0,37.0,0.5853658536585366,0.45121951219512196,2019,0.5269961725275187
14.0,Orlando Magic,25.7,42.0,40.0,43,39,0.71,-0.43,0.28,108.9,108.1,0.8,98.1,0.21600000000000003,0.36,0.55,0.518,11.9,22.0,0.168,0.515,11.8,79.7,0.18600000000000003,Amway Center,720024.0,17431.0,31.0,0.5121951219512195,0.3780487804878049,2019,0.5166764674197768
15.0,Brooklyn Nets,25.4,42.0,40.0,41,41,-0.07,-0.33,-0.4,109.6,109.7,-0.1,100.8,0.284,0.40299999999999997,0.556,0.52,13.0,23.8,0.21100000000000002,0.512,11.6,76.4,0.19,Barclays Center,612597.0,14941.0,32.0,0.5121951219512195,0.3902439024390244,2019,0.5072802379874233
16.0,Detroit Pistons,26.9,41.0,41.0,40,42,-0.24,-0.31,-0.56,109.0,109.2,-0.2,97.4,0.262,0.39399999999999996,0.544,0.509,12.3,24.8,0.195,0.526,12.8,78.7,0.21100000000000002,Little Caesars Arena,675963.0,16487.0,38.5,0.5,0.4695121951219512,2019,0.4711222083071298
17.0,Miami Heat,27.0,39.0,43.0,40,42,-0.23,-0.22,-0.45,107.3,107.6,-0.3,98.2,0.247,0.368,0.542,0.515,13.1,24.8,0.172,0.51,12.7,77.6,0.201,AmericanAirlines Arena,805264.0,19641.0,43.0,0.47560975609756095,0.524390243902439,2019,0.5079355414680091
18.0,Sacramento Kings,24.8,39.0,43.0,38,44,-1.12,0.31,-0.81,110.4,111.5,-1.1,103.1,0.244,0.321,0.5539999999999999,0.524,11.5,23.1,0.177,0.5329999999999999,13.6,75.5,0.207,Golden 1 Center,700975.0,17097.0,26.0,0.47560975609756095,0.3170731707317073,2019,0.5008848557108663
19.0,Charlotte Hornets,26.6,39.0,43.0,38,44,-1.1,-0.22,-1.32,111.4,112.5,-1.1,98.7,0.257,0.37799999999999995,0.5539999999999999,0.514,10.9,21.7,0.205,0.5379999999999999,12.1,77.1,0.179,Spectrum Center,676570.0,16502.0,35.5,0.47560975609756095,0.4329268292682927,2019,0.45852505715182246
20.0,New Orleans Pelicans,25.7,33.0,49.0,38,44,-1.33,0.23,-1.1,111.4,112.6,-1.2,103.3,0.254,0.324,0.563,0.529,12.6,24.1,0.193,0.532,11.6,76.8,0.193,Smoothie King Center,656183.0,16004.0,45.5,0.4024390243902439,0.5548780487804879,2019,0.4625167806792909
21.0,Dallas Mavericks,26.9,33.0,49.0,38,44,-1.28,0.42,-0.87,109.4,110.7,-1.3,99.0,0.29100000000000004,0.42200000000000004,0.555,0.519,12.7,22.7,0.21600000000000003,0.522,11.6,77.5,0.191,American Airlines Center,820569.0,20014.0,35.5,0.4024390243902439,0.4329268292682927,2019,0.4714471603960322
22.0,Minnesota Timberwolves,26.2,36.0,46.0,37,45,-1.5,0.48,-1.02,111.4,112.9,-1.5,100.2,0.267,0.315,0.552,0.511,11.4,24.6,0.21,0.5379999999999999,12.9,74.9,0.19,Target Center,627543.0,15306.0,41.5,0.43902439024390244,0.5060975609756098,2019,0.46007219861751314
23.0,Los Angeles Lakers,26.2,37.0,45.0,37,45,-1.72,0.39,-1.33,107.8,109.5,-1.7,103.2,0.257,0.342,0.5539999999999999,0.527,13.4,22.2,0.18,0.516,12.2,76.4,0.192,STAPLES Center,778877.0,18997.0,48.5,0.45121951219512196,0.5914634146341463,2019,0.47113596525555934
24.0,Memphis Grizzlies,27.7,33.0,49.0,34,48,-2.6,0.51,-2.08,106.1,108.8,-2.7,96.6,0.272,0.342,0.5479999999999999,0.508,12.9,20.0,0.21,0.521,13.9,77.6,0.23199999999999998,FedEx Forum,638332.0,15569.0,34.5,0.4024390243902439,0.42073170731707316,2019,0.41841560194018046
25.0,Washington Wizards,26.5,32.0,50.0,34,48,-2.9,-0.4,-3.3,111.1,113.9,-2.8,101.4,0.266,0.37,0.5670000000000001,0.531,12.3,21.3,0.204,0.546,13.5,74.1,0.19899999999999998,Capital One Arena,716996.0,17448.0,45.5,0.3902439024390244,0.5548780487804879,2019,0.4271289163333629
26.0,Atlanta Hawks,25.1,29.0,53.0,27,55,-6.02,-0.04,-6.06,108.1,113.9,-5.8,103.9,0.255,0.40299999999999997,0.555,0.522,14.3,24.7,0.192,0.541,12.8,76.4,0.237,State Farm Arena,628440.0,15328.0,23.5,0.35365853658536583,0.2865853658536585,2019,0.3140885988706057
27.0,Chicago Bulls,24.0,22.0,60.0,21,61,-8.41,0.1,-8.32,104.8,113.2,-8.4,99.0,0.235,0.295,0.541,0.505,12.7,19.4,0.184,0.541,11.9,77.3,0.188,United Center,823475.0,20085.0,30.0,0.2682926829268293,0.36585365853658536,2019,0.2560657581067185
28.0,New York Knicks,23.4,17.0,65.0,19,63,-9.21,0.28,-8.93,104.5,113.7,-9.2,99.6,0.27,0.33399999999999996,0.529,0.49,12.4,22.1,0.205,0.5329999999999999,11.7,76.1,0.203,Madison Square Garden (IV),779087.0,19002.0,28.5,0.2073170731707317,0.3475609756097561,2019,0.2587501696387895
29.0,Phoenix Suns,24.0,19.0,63.0,19,63,-9.34,0.73,-8.61,105.9,115.1,-9.2,100.5,0.259,0.335,0.552,0.514,13.8,20.5,0.20199999999999999,0.545,13.5,72.5,0.23600000000000002,Talking Stick Resort Arena,627023.0,15293.0,29.0,0.23170731707317074,0.35365853658536583,2019,0.21739639566610802
30.0,Cleveland Cavaliers,25.2,19.0,63.0,19,63,-9.61,0.22,-9.39,107.7,117.6,-9.9,96.6,0.23600000000000002,0.332,0.54,0.503,12.2,23.7,0.187,0.564,11.5,77.0,0.18100000000000002,Quicken Loans Arena,793337.0,19350.0,30.5,0.23170731707317074,0.3719512195121951,2019,0.21406064906038524
1.0,Milwaukee Bucks,29.2,56.0,17.0,57,16,10.08,-0.67,9.41,112.4,102.9,9.5,105.1,0.271,0.428,0.583,0.552,12.9,20.7,0.201,0.489,12.0,81.6,0.17800000000000002,Fiserv Forum,549036.0,17711.0,57.5,0.7671232876712328,0.7012195121951219,2020,0.7976231656861021
2.0,Boston Celtics,25.3,48.0,24.0,50,22,6.31,-0.47,5.83,113.3,107.0,6.3,99.5,0.259,0.386,0.57,0.531,12.2,23.9,0.207,0.509,13.5,77.4,0.215,TD Garden,610864.0,19090.0,48.5,0.6666666666666666,0.5914634146341463,2020,0.6610227763904244
3.0,Los Angeles Clippers,27.4,49.0,23.0,50,22,6.44,0.21,6.66,113.9,107.6,6.3,101.5,0.295,0.375,0.5770000000000001,0.535,12.6,23.5,0.233,0.506,12.2,77.6,0.20600000000000002,STAPLES Center,610176.0,19068.0,53.5,0.6805555555555556,0.6524390243902439,2020,0.6580491978399587
4.0,Toronto Raptors,26.6,53.0,19.0,50,22,6.24,-0.26,5.97,111.1,105.0,6.1,100.9,0.264,0.42100000000000004,0.574,0.536,13.1,21.3,0.21,0.502,14.6,76.7,0.20199999999999999,Scotiabank Arena,633456.0,19796.0,46.5,0.7361111111111112,0.5670731707317073,2020,0.6890139550734262
5.0,Los Angeles Lakers,29.5,52.0,19.0,48,23,5.79,0.49,6.28,112.0,106.3,5.7,100.9,0.276,0.358,0.573,0.542,13.3,24.5,0.201,0.515,14.1,78.8,0.205,STAPLES Center,588907.0,18997.0,50.5,0.7323943661971831,0.6158536585365854,2020,0.6843544150349361
6.0,Dallas Mavericks,26.1,43.0,32.0,49,26,4.95,-0.07,4.87,116.7,111.7,5.0,99.3,0.264,0.457,0.581,0.545,11.2,23.2,0.20600000000000002,0.525,10.6,77.7,0.175,American Airlines Center,682096.0,20062.0,40.5,0.5733333333333334,0.49390243902439024,2020,0.6231625851584881
7.0,Miami Heat,25.9,44.0,29.0,43,30,2.95,-0.35,2.59,112.5,109.5,3.0,98.3,0.299,0.419,0.5870000000000001,0.547,13.5,20.3,0.23399999999999999,0.523,12.6,79.5,0.213,AmericanAirlines Arena,629771.0,19680.0,43.5,0.6027397260273972,0.5304878048780488,2020,0.5802117704576817
8.0,Houston Rockets,29.2,44.0,28.0,42,30,2.96,0.17,3.13,112.9,110.1,2.8,103.7,0.28800000000000003,0.501,0.578,0.537,12.6,21.0,0.228,0.529,13.7,75.6,0.19699999999999998,Toyota Center,578458.0,18077.0,54.0,0.6111111111111112,0.6585365853658537,2020,0.5646665851402533
9.0,Utah Jazz,27.3,44.0,28.0,42,30,2.47,0.05,2.52,112.3,109.9,2.4,98.6,0.268,0.414,0.585,0.5489999999999999,13.7,21.6,0.20800000000000002,0.518,11.1,78.9,0.185,Vivint Smart Home Arena,567486.0,18306.0,53.5,0.6111111111111112,0.6524390243902439,2020,0.562314550650532
10.0,Philadelphia 76ers,26.3,43.0,30.0,42,31,2.38,-0.13,2.25,111.3,109.0,2.3,99.0,0.255,0.36,0.5660000000000001,0.534,12.7,23.9,0.193,0.523,12.5,80.3,0.214,Wells Fargo Center,639491.0,20629.0,54.5,0.589041095890411,0.6646341463414634,2020,0.5706690684007443
11.0,Denver Nuggets,25.6,46.0,27.0,41,32,2.11,0.24,2.35,113.1,111.0,2.1,97.1,0.235,0.344,0.5670000000000001,0.535,12.3,24.8,0.183,0.5329999999999999,12.9,76.8,0.198,Pepsi Center,633153.0,19186.0,53.0,0.6301369863013698,0.6463414634146342,2020,0.5417568979852911
12.0,Indiana Pacers,25.6,45.0,28.0,41,32,1.96,-0.33,1.63,110.0,108.0,2.0,98.9,0.21600000000000003,0.317,0.565,0.534,12.0,20.0,0.17,0.511,13.0,76.7,0.192,Bankers Life Fieldhouse,529002.0,16531.0,46.5,0.6164383561643836,0.5670731707317073,2020,0.5829480474623845
13.0,Oklahoma City Thunder,25.5,44.0,28.0,41,31,1.99,0.34,2.33,110.8,108.8,2.0,98.8,0.29,0.353,0.573,0.53,12.4,19.3,0.231,0.518,12.6,76.8,0.17300000000000001,Chesapeake Energy Arena,600699.0,18203.0,32.5,0.6111111111111112,0.39634146341463417,2020,0.5695412737276084
14.0,Phoenix Suns,24.6,34.0,39.0,37,36,0.22,0.35,0.56,111.7,111.4,0.3,101.3,0.271,0.361,0.5760000000000001,0.532,13.0,22.2,0.226,0.539,13.7,78.8,0.221,Talking Stick Resort Arena,550633.0,15606.0,29.5,0.4657534246575342,0.3597560975609756,2020,0.5033986687609966
15.0,Brooklyn Nets,26.3,35.0,37.0,35,37,-0.57,-0.44,-1.01,108.9,109.5,-0.6,101.4,0.267,0.423,0.5539999999999999,0.52,13.1,23.2,0.19899999999999998,0.511,11.0,77.8,0.187,Barclays Center,524907.0,16403.0,43.5,0.4861111111111111,0.5304878048780488,2020,0.4841919558485617
16.0,Orlando Magic,26.1,33.0,40.0,34,39,-1.01,0.09,-0.93,108.5,109.5,-1.0,98.6,0.256,0.364,0.544,0.506,11.5,22.3,0.198,0.535,13.2,79.1,0.17600000000000002,Amway Center,529870.0,17093.0,41.5,0.4520547945205479,0.5060975609756098,2020,0.476247762906715
17.0,San Antonio Spurs,27.6,32.0,39.0,33,38,-1.11,0.46,-0.65,112.4,113.5,-1.1,100.5,0.262,0.318,0.5720000000000001,0.531,11.2,20.1,0.212,0.542,11.7,79.2,0.193,AT&T Center,550515.0,18351.0,46.5,0.4507042253521127,0.5670731707317073,2020,0.48363229519448714
18.0,Memphis Grizzlies,24.1,34.0,39.0,34,39,-1.07,0.16,-0.91,109.2,110.3,-1.1,102.8,0.24,0.34600000000000003,0.561,0.528,13.2,23.0,0.183,0.521,12.7,77.8,0.217,FedEx Forum,523297.0,15857.0,27.5,0.4657534246575342,0.3353658536585366,2020,0.4841396682918053
19.0,Portland Trail Blazers,27.5,35.0,39.0,34,40,-1.15,0.54,-0.61,113.7,114.8,-1.1,100.7,0.242,0.374,0.57,0.5329999999999999,11.2,22.4,0.19399999999999998,0.53,11.2,75.3,0.20800000000000002,Moda Center,628303.0,19634.0,46.5,0.47297297297297297,0.5670731707317073,2020,0.48424693170615973
20.0,New Orleans Pelicans,25.4,30.0,42.0,33,39,-1.29,0.74,-0.55,110.7,111.9,-1.2,103.7,0.256,0.40299999999999997,0.568,0.539,13.9,24.2,0.18600000000000003,0.532,12.4,77.8,0.212,Smoothie King Center,528172.0,16505.0,37.5,0.4166666666666667,0.4573170731707317,2020,0.4652758567718087
21.0,Sacramento Kings,27.0,31.0,41.0,31,41,-2.04,0.46,-1.59,110.2,112.2,-2.0,98.9,0.23,0.395,0.5660000000000001,0.534,13.0,21.9,0.177,0.5429999999999999,13.6,78.4,0.225,Golden 1 Center,520663.0,16796.0,37.5,0.4305555555555556,0.4573170731707317,2020,0.4303739530572511
22.0,Chicago Bulls,24.4,22.0,43.0,26,39,-3.08,-0.93,-4.0,106.7,109.8,-3.1,99.7,0.231,0.396,0.547,0.515,13.7,22.8,0.175,0.546,16.3,75.6,0.239,United Center,639352.0,18804.0,33.5,0.3384615384615385,0.40853658536585363,2020,0.36244698600821734
23.0,Detroit Pistons,25.9,20.0,46.0,26,40,-3.56,-0.82,-4.38,109.0,112.7,-3.7,97.6,0.261,0.381,0.561,0.529,13.8,22.6,0.19399999999999998,0.541,12.7,75.9,0.18600000000000003,Little Caesars Arena,509469.0,15294.0,37.5,0.30303030303030304,0.4573170731707317,2020,0.38502085585913803
24.0,Minnesota Timberwolves,24.8,19.0,45.0,24,40,-4.3,0.28,-4.02,108.1,112.2,-4.1,103.4,0.27699999999999997,0.433,0.551,0.514,13.0,22.1,0.209,0.541,13.2,77.2,0.218,Target Center,482112.0,15066.0,35.5,0.296875,0.4329268292682927,2020,0.36074435920296466
25.0,Washington Wizards,25.1,25.0,47.0,26,46,-4.67,-0.57,-5.24,110.9,115.5,-4.6,102.7,0.27,0.358,0.562,0.523,12.2,22.2,0.213,0.5579999999999999,13.9,75.3,0.231,Capital One Arena,532702.0,16647.0,27.0,0.3472222222222222,0.32926829268292684,2020,0.3562817273917471
26.0,New York Knicks,24.5,21.0,45.0,20,46,-6.45,-0.26,-6.72,106.5,113.0,-6.5,98.6,0.263,0.318,0.531,0.501,12.6,25.8,0.182,0.541,12.4,78.3,0.22399999999999998,Madison Square Garden (IV),620789.0,18812.0,26.5,0.3181818181818182,0.3231707317073171,2020,0.32031903026814457
27.0,Charlotte Hornets,24.3,23.0,42.0,19,46,-6.75,-0.28,-7.03,106.3,113.3,-7.0,95.8,0.252,0.39899999999999997,0.539,0.504,13.3,23.9,0.188,0.546,13.1,74.4,0.159,Spectrum Center,478591.0,15428.0,23.5,0.35384615384615387,0.2865853658536585,2020,0.30791591387013095
28.0,Atlanta Hawks,24.1,20.0,47.0,18,49,-7.97,0.27,-7.71,107.2,114.8,-7.6,103.0,0.258,0.39799999999999996,0.5539999999999999,0.515,13.8,21.6,0.204,0.5429999999999999,12.7,74.9,0.233,State Farm Arena,545453.0,16043.0,33.5,0.29850746268656714,0.40853658536585363,2020,0.24851182795525373
29.0,Cleveland Cavaliers,25.0,19.0,46.0,18,47,-7.89,0.12,-7.77,107.5,115.4,-7.9,98.7,0.22699999999999998,0.36200000000000004,0.5529999999999999,0.522,14.6,24.6,0.172,0.56,11.7,77.4,0.16399999999999998,Quicken Loans Arena,643008.0,17861.0,24.5,0.2923076923076923,0.29878048780487804,2020,0.23762218516355638
30.0,Golden State Warriors,24.4,15.0,50.0,16,49,-8.71,0.59,-8.12,105.2,113.8,-8.6,100.3,0.264,0.355,0.54,0.49700000000000005,13.2,21.5,0.212,0.5529999999999999,13.7,76.4,0.193,Chase Center,614176.0,18064.0,47.5,0.23076923076923078,0.5792682926829268,2020,0.24860368261698262
1.0,Utah Jazz,28.5,52.0,20.0,55,17,9.25,-0.29,8.97,117.6,108.3,9.3,98.5,0.244,0.488,0.597,0.563,12.7,24.5,0.195,0.507,10.3,79.3,0.159,Vivint Smart Home Arena,151300.0,4203.0,41.5,0.7222222222222222,0.5763888888888888,2021,0.7506725400224439
2.0,Los Angeles Clippers,28.8,47.0,25.0,49,23,6.18,-0.16,6.02,117.6,111.2,6.4,96.9,0.222,0.4,0.599,0.564,12.2,22.7,0.18600000000000003,0.531,11.9,79.1,0.18600000000000003,STAPLES Center,13901.0,386.0,46.5,0.6527777777777778,0.6458333333333334,2021,0.663464353866871
3.0,Phoenix Suns,26.6,51.0,21.0,49,23,5.82,-0.15,5.67,117.2,111.3,5.9,97.2,0.212,0.392,0.597,0.564,11.5,20.8,0.177,0.534,12.4,78.5,0.19399999999999998,Phoenix Suns Arena,104027.0,2890.0,38.5,0.7083333333333334,0.5347222222222222,2021,0.6503735926448457
4.0,Milwaukee Bucks,28.1,46.0,26.0,48,24,5.89,-0.32,5.57,117.2,111.4,5.8,102.2,0.233,0.40399999999999997,0.593,0.5660000000000001,12.0,23.3,0.177,0.536,11.5,79.7,0.157,Fiserv Forum,64780.0,1799.0,49.5,0.6388888888888888,0.6875,2021,0.6797520442832496
5.0,Philadelphia 76ers,27.1,49.0,23.0,48,24,5.58,-0.31,5.28,113.2,107.6,5.6,99.5,0.293,0.34700000000000003,0.579,0.541,12.8,23.2,0.225,0.521,13.8,78.2,0.2,Wells Fargo Center,68583.0,1905.0,43.5,0.6805555555555556,0.6041666666666666,2021,0.6675975958645466
6.0,Denver Nuggets,26.1,47.0,25.0,47,25,4.93,-0.11,4.82,117.1,112.1,5.0,97.1,0.21899999999999997,0.38299999999999995,0.588,0.557,12.1,24.7,0.17600000000000002,0.545,12.9,78.9,0.2,Ball Arena,54563.0,1516.0,44.5,0.6527777777777778,0.6180555555555556,2021,0.6094908749911012
7.0,Brooklyn Nets,28.2,48.0,24.0,46,26,4.5,-0.27,4.24,118.3,113.8,4.5,99.5,0.258,0.413,0.61,0.575,12.2,21.4,0.20800000000000002,0.531,11.1,77.3,0.187,Barclays Center,30491.0,847.0,45.5,0.6666666666666666,0.6319444444444444,2021,0.6664549415076739
8.0,Los Angeles Lakers,28.2,42.0,30.0,42,30,2.79,-0.03,2.77,109.9,107.1,2.8,98.7,0.271,0.363,0.569,0.536,13.6,22.5,0.2,0.526,13.7,79.7,0.184,STAPLES Center,23313.0,648.0,47.5,0.5833333333333334,0.6597222222222222,2021,0.5813327826059456
9.0,Dallas Mavericks,26.3,42.0,30.0,41,31,2.26,-0.01,2.26,115.4,113.0,2.4,97.3,0.242,0.436,0.5820000000000001,0.55,11.1,21.1,0.18899999999999997,0.534,11.5,77.8,0.19699999999999998,American Airlines Center,94849.0,2635.0,42.5,0.5833333333333334,0.5902777777777778,2021,0.5759681958506415
10.0,New York Knicks,25.6,41.0,31.0,41,31,2.31,-0.18,2.13,110.6,108.2,2.4,95.9,0.242,0.34700000000000003,0.5589999999999999,0.524,11.9,21.9,0.19,0.509,11.7,78.6,0.196,Madison Square Garden (IV),42131.0,1170.0,21.5,0.5694444444444444,0.2986111111111111,2021,0.565327059040003
11.0,Atlanta Hawks,25.4,41.0,31.0,41,31,2.32,-0.18,2.14,115.7,113.3,2.4,97.6,0.278,0.382,0.581,0.539,11.9,24.4,0.226,0.53,11.1,77.8,0.19,State Farm Arena,59288.0,1647.0,34.5,0.5694444444444444,0.4791666666666667,2021,0.5809230120617088
12.0,Portland Trail Blazers,27.4,42.0,30.0,40,32,1.79,0.01,1.81,117.8,116.0,1.8,98.4,0.23800000000000002,0.44799999999999995,0.5770000000000001,0.54,9.9,23.0,0.195,0.546,11.2,77.5,0.203,Moda Center,5817.0,162.0,40.5,0.5833333333333334,0.5625,2021,0.5404098363158478
13.0,Boston Celtics,25.1,36.0,36.0,39,33,1.46,-0.14,1.32,114.0,112.5,1.5,98.3,0.23399999999999999,0.409,0.574,0.5429999999999999,12.5,24.3,0.18100000000000002,0.539,12.8,78.1,0.215,TD Garden,30067.0,835.0,44.5,0.5,0.6180555555555556,2021,0.5263670445843862
14.0,Golden State Warriors,26.7,39.0,33.0,38,34,1.06,0.04,1.1,111.1,110.1,1.0,102.2,0.239,0.439,0.583,0.551,13.3,17.9,0.188,0.522,13.1,76.6,0.223,Chase Center,33457.0,929.0,37.5,0.5416666666666666,0.5208333333333334,2021,0.5107084524066843
15.0,Memphis Grizzlies,24.2,38.0,34.0,38,34,1.03,0.04,1.07,112.0,111.0,1.0,100.4,0.23199999999999998,0.342,0.56,0.528,11.6,24.2,0.179,0.535,13.1,78.3,0.196,FedEx Forum,61449.0,1707.0,31.5,0.5277777777777778,0.4375,2021,0.5465464109151545
16.0,Miami Heat,27.4,40.0,32.0,36,36,0.03,-0.09,-0.06,111.2,111.2,0.0,96.6,0.252,0.43200000000000005,0.581,0.546,13.1,19.4,0.19899999999999998,0.542,13.8,77.9,0.183,AmericanAirlines Arena,,,43.5,0.5555555555555556,0.6041666666666666,2021,0.5173450168822564
17.0,Indiana Pacers,26.5,34.0,38.0,36,36,-0.04,-0.08,-0.13,112.4,112.4,0.0,101.6,0.22699999999999998,0.37200000000000005,0.575,0.542,11.9,20.2,0.18,0.531,12.7,74.9,0.201,Bankers Life Fieldhouse,,,38.5,0.4722222222222222,0.5347222222222222,2021,0.5037651757188719
18.0,New Orleans Pelicans,24.8,31.0,41.0,35,37,-0.29,0.1,-0.2,113.5,113.8,-0.3,100.1,0.293,0.342,0.57,0.537,12.7,26.3,0.214,0.55,11.9,80.0,0.18600000000000003,Smoothie King Center,93120.0,2587.0,36.5,0.4305555555555556,0.5069444444444444,2021,0.5160981057706362
19.0,Toronto Raptors,26.6,27.0,45.0,35,37,-0.47,-0.07,-0.54,112.0,112.5,-0.5,99.2,0.24100000000000002,0.444,0.5670000000000001,0.529,11.9,20.8,0.196,0.5429999999999999,14.4,76.3,0.23399999999999999,Amalie Arena,26024.0,723.0,42.5,0.375,0.5902777777777778,2021,0.45755200491191916
20.0,Chicago Bulls,25.6,31.0,41.0,34,38,-0.89,-0.05,-0.94,111.1,112.0,-0.9,99.0,0.19699999999999998,0.38299999999999995,0.575,0.547,13.6,22.3,0.156,0.5379999999999999,11.6,80.3,0.196,United Center,13655.0,379.0,29.5,0.4305555555555556,0.4097222222222222,2021,0.4478133981922269
21.0,San Antonio Spurs,26.2,33.0,39.0,32,40,-1.74,0.15,-1.58,111.0,112.8,-1.8,98.9,0.243,0.314,0.5539999999999999,0.517,10.2,20.0,0.192,0.541,11.8,77.3,0.174,AT&T Center,61053.0,1696.0,28.5,0.4583333333333333,0.3958333333333333,2021,0.4507014200054026
22.0,Washington Wizards,26.6,34.0,38.0,32,40,-1.83,-0.01,-1.85,111.2,113.0,-1.8,104.1,0.28800000000000003,0.319,0.569,0.531,12.3,21.3,0.221,0.539,12.5,77.6,0.217,Capital One Arena,19198.0,533.0,32.5,0.4722222222222222,0.4513888888888889,2021,0.45967761662896156
23.0,Charlotte Hornets,24.6,33.0,39.0,32,40,-1.93,-0.01,-1.94,110.9,112.8,-1.9,98.3,0.23800000000000002,0.42200000000000004,0.564,0.532,13.3,23.5,0.18100000000000002,0.55,13.2,75.7,0.163,Spectrum Center,68255.0,1896.0,26.5,0.4583333333333333,0.3680555555555556,2021,0.41942992705657534
24.0,Sacramento Kings,25.6,31.0,41.0,28,44,-3.68,0.23,-3.45,113.6,117.2,-3.6,100.0,0.248,0.376,0.578,0.5489999999999999,12.0,21.3,0.185,0.557,12.1,75.0,0.19899999999999998,Golden 1 Center,,,28.5,0.4305555555555556,0.3958333333333333,2021,0.4122463743785456
